user_id,registration_date,age,gender,country,language,account_age_days,subscriber_count,subscription_count,total_watch_time_minutes,total_video_views,total_likes_given,total_shares_given,total_comments_given,preferred_categories,avg_session_length_minutes,is_premium,primary_device,primary_platform,last_active
user_000151,2022-02-23T03:31:34.432Z,29,O,GB,zh,1268,580,474,14991,5786,501,165,525,Fitness;Comedy,10,false,mobile,android,2025-08-08T22:42:43.471Z
user_000152,2022-05-22T11:23:56.522Z,30,F,IN,de,1180,413,352,10821,1191,224,21,96,Beauty;Music;Art,22,false,tablet,ios,2025-08-14T05:28:10.419Z
user_000153,2021-05-23T08:03:23.682Z,32,O,US,ko,1544,608,250,15907,4715,716,83,274,Kids;Motivation,12,false,tablet,web,2025-08-13T16:38:58.935Z
user_000154,2021-12-17T13:58:40.865Z,29,O,KR,bn,1336,250,191,10540,2555,212,40,233,Travel;Sports;Comedy;Technology,10,true,desktop,ios,2025-08-08T14:37:26.860Z
user_000155,2023-02-08T07:24:12.527Z,20,O,JP,pt,918,343,369,8244,2579,147,89,158,Sports;Pets;Kids;Lifestyle;News,12,false,mobile,ios,2025-08-10T21:33:29.962Z
user_000156,2025-07-21T18:53:29.067Z,37,F,PH,bn,24,552,310,5065,2657,241,86,229,Sports;Gaming;Food,10,false,tablet,ios,2025-08-14T20:32:25.503Z
user_000157,2021-11-25T08:34:40.917Z,27,M,DE,tr,1358,356,69,13118,1046,106,50,82,Lifestyle;Dance;Beauty,19,false,mobile,ios,2025-08-10T17:13:43.509Z
user_000158,2024-04-18T14:15:52.562Z,23,M,BR,pt,483,1140,96,13239,5936,833,259,465,Science;News;Lifestyle,9,false,desktop,android,2025-08-10T14:06:54.376Z
user_000159,2023-04-25T23:26:31.033Z,25,F,TR,vi,841,2365,124,5532,5851,663,224,478,Fitness;Music;Fashion;Dance,9,false,mobile,web,2025-08-13T05:41:03.938Z
user_000160,2022-09-20T04:10:34.492Z,29,F,IR,ko,1059,663,336,3379,3296,302,47,156,Lifestyle;Pets;Comedy,10,false,mobile,web,2025-08-10T10:18:10.127Z
user_000161,2022-04-28T13:30:32.052Z,46,M,ZA,bn,1204,546,22,1419,6187,655,118,298,Fitness;Food;Lifestyle;Education;Travel,17,false,desktop,android,2025-08-10T05:43:46.758Z
user_000162,2021-01-19T07:37:49.668Z,19,M,TR,es,1668,828,236,3101,7631,875,206,509,Food;Kids;Fitness,8,false,tablet,android,2025-08-09T16:17:26.288Z
user_000163,2024-11-27T13:36:49.553Z,47,M,VN,pt,260,756,384,14064,7498,927,370,631,Pets;Food,19,false,mobile,web,2025-08-14T22:05:05.047Z
user_000164,2023-07-27T03:19:12.990Z,20,O,US,sv,749,803,484,8081,5229,970,221,351,Gaming;Education;DIY;Art;News,18,false,mobile,ios,2025-08-13T07:32:43.267Z
user_000165,2021-11-16T00:45:54.874Z,27,M,GB,nl,1367,634,126,13731,7324,415,107,153,Sports;Beauty,19,false,tablet,ios,2025-08-11T17:02:37.608Z
user_000166,2022-01-05T23:48:25.688Z,38,M,US,es,1316,735,232,7534,6210,1009,333,522,Lifestyle;Sports;Gaming;Fashion,11,false,tablet,android,2025-08-12T14:05:54.500Z
user_000167,2025-01-09T01:15:15.095Z,40,M,US,bn,217,398,141,4391,4141,367,224,254,Comedy;Dance,8,false,mobile,android,2025-08-08T20:35:48.302Z
user_000168,2024-04-24T01:01:44.814Z,49,M,NG,id,477,804,202,11320,5904,402,221,271,Sports;Art;Fitness;Lifestyle,17,false,tablet,android,2025-08-08T13:04:17.997Z
user_000169,2021-03-06T06:59:02.019Z,49,M,GB,sv,1622,889,57,9819,6754,384,243,504,Beauty;Technology;Sports,9,false,mobile,android,2025-08-08T18:32:10.225Z
user_000170,2024-02-14T15:12:33.262Z,47,F,ZA,es,547,133,220,3656,6698,391,195,170,Education;Fashion,24,false,desktop,web,2025-08-08T11:22:47.455Z
user_000171,2024-08-12T23:36:41.130Z,16,F,PH,ja,366,2383,437,15087,2040,185,41,86,Beauty;Travel,24,false,tablet,android,2025-08-14T02:14:44.891Z
user_000172,2023-02-02T03:38:38.191Z,22,M,IT,ru,924,68,121,10086,3931,603,198,311,Beauty;Gaming,13,false,mobile,android,2025-08-12T04:16:07.625Z
user_000173,2024-10-19T06:33:19.835Z,39,F,MX,es,299,113,456,8975,1510,161,56,48,Travel;Fitness;Motivation;Kids;DIY,9,false,mobile,web,2025-08-13T18:40:40.830Z
user_000174,2022-06-21T14:14:28.096Z,42,F,ID,fr,1150,363,343,10302,3023,395,113,136,DIY;Technology,20,false,desktop,android,2025-08-14T15:46:16.804Z
user_000175,2023-06-19T22:10:25.668Z,45,O,IN,fr,786,698,206,11938,7405,655,299,230,Dance;Fashion;DIY,5,false,mobile,web,2025-08-14T16:08:46.391Z
user_000176,2022-03-05T23:59:31.681Z,40,O,DE,pt,1257,261,153,2003,3695,487,60,206,Motivation;Comedy;Art;Beauty;Technology,19,true,tablet,android,2025-08-10T09:52:50.191Z
user_000177,2025-01-22T22:23:02.682Z,31,F,ZA,bn,203,636,124,7438,4923,658,59,181,Art;Gaming;Education,15,false,tablet,android,2025-08-10T18:06:51.239Z
user_000178,2023-12-31T09:15:59.801Z,32,O,IT,zh,592,703,246,6325,3092,521,100,129,Art;Gaming;DIY;Comedy,5,false,tablet,ios,2025-08-08T07:37:43.001Z
user_000179,2025-02-05T11:28:06.265Z,16,M,MX,hi,190,1107,160,9377,7777,922,198,355,Comedy;Education;Sports;Technology;Lifestyle,16,false,mobile,ios,2025-08-12T10:03:02.168Z
user_000180,2021-08-20T13:50:27.707Z,16,O,JP,en,1455,111,405,15154,6423,721,299,577,DIY;News;Motivation;Art,8,false,mobile,web,2025-08-12T10:19:06.259Z
user_000181,2024-10-27T18:43:49.333Z,25,O,BD,hi,291,768,216,6651,7026,904,384,165,DIY;Food;Art;Music,12,false,desktop,ios,2025-08-09T19:28:59.753Z
user_000182,2020-11-15T13:41:34.199Z,49,O,IT,de,1733,865,135,12502,3598,656,212,250,Sports;Beauty;DIY;Lifestyle;Pets,24,true,tablet,web,2025-08-13T19:19:20.322Z
user_000183,2021-01-01T02:40:17.066Z,34,O,NG,nl,1686,520,501,13026,7431,967,111,280,Pets;Fitness;Science;Beauty;News,14,true,tablet,web,2025-08-09T00:30:05.409Z
user_000184,2024-05-16T07:11:18.550Z,20,F,PH,ko,455,18,469,9962,5963,704,146,250,DIY;Motivation,21,false,tablet,android,2025-08-12T22:34:42.344Z
user_000185,2024-04-03T05:27:20.250Z,19,O,TH,ar,498,633,508,14025,4654,493,276,113,Art;Comedy;Fitness;Beauty,9,false,desktop,ios,2025-08-12T23:27:26.789Z
user_000186,2022-12-25T20:27:16.774Z,41,M,BD,vi,963,998,174,13299,3675,550,155,344,Fitness;Beauty;Pets,13,false,tablet,android,2025-08-08T14:43:28.183Z
user_000187,2023-08-03T08:09:48.296Z,36,F,BR,hi,742,1002,182,10254,2715,293,129,102,Fitness;DIY,18,true,tablet,web,2025-08-12T09:34:12.300Z
user_000188,2024-05-01T03:44:22.276Z,20,F,BR,fr,470,333,293,7031,8233,1140,436,568,Music;Travel;Lifestyle,24,false,mobile,web,2025-08-10T16:26:32.360Z
user_000189,2023-05-16T08:17:52.519Z,50,F,KR,pt,821,765,415,9437,6856,1312,248,616,Comedy;Dance,13,false,tablet,web,2025-08-11T10:10:29.555Z
user_000190,2022-09-22T18:17:00.561Z,40,M,US,ko,1057,277,111,12143,8286,1522,152,430,News;Gaming;Pets;Comedy,24,false,mobile,web,2025-08-11T14:58:07.106Z
user_000191,2024-09-04T21:47:35.376Z,36,O,NG,ja,344,2072,374,4352,1462,84,23,139,Motivation;Science;News;Pets;Comedy,15,false,mobile,web,2025-08-08T06:32:22.182Z
user_000192,2023-03-26T18:58:28.766Z,45,F,TH,ko,872,924,280,8460,6131,388,307,390,Gaming;Sports;Art;Comedy;Travel,9,false,tablet,ios,2025-08-11T03:49:19.011Z
user_000193,2021-12-01T02:55:15.731Z,36,M,JP,ru,1352,649,199,15548,4113,397,65,263,DIY;Food;Science;Comedy,18,true,desktop,web,2025-08-13T19:00:40.935Z
user_000194,2023-04-22T15:48:18.891Z,41,O,GB,en,845,795,339,6629,2293,315,29,144,Sports;Kids;Gaming;Fitness;Technology,7,true,desktop,android,2025-08-14T11:36:50.467Z
user_000195,2022-02-15T01:01:35.669Z,36,O,BR,bn,1276,169,444,15361,1061,145,61,98,Beauty;Gaming;News,17,false,tablet,android,2025-08-11T00:17:06.064Z
user_000196,2021-03-15T11:18:26.772Z,48,F,PH,ar,1613,626,122,10308,2647,309,128,223,Travel;Pets;Art,14,false,mobile,web,2025-08-14T20:14:50.303Z
user_000197,2023-11-13T16:23:28.295Z,25,F,BD,bn,640,224,331,12476,6025,315,102,577,Music;Art;DIY;News;Fashion,17,false,desktop,android,2025-08-12T04:08:59.474Z
user_000198,2024-05-14T01:56:40.407Z,41,O,MX,it,457,3260,498,11770,7674,1118,78,686,Sports;Comedy;Lifestyle,8,false,mobile,web,2025-08-12T14:26:13.148Z
user_000199,2023-05-22T01:12:17.701Z,42,O,BD,hi,815,179,367,1528,3904,240,187,312,Kids;Pets,15,false,desktop,ios,2025-08-11T09:06:18.800Z
user_000200,2021-05-26T22:48:25.047Z,39,M,TH,id,1540,986,105,11991,725,120,39,27,DIY;Sports;Comedy;Beauty,14,false,tablet,web,2025-08-12T06:57:12.852Z
user_000201,2024-08-25T00:01:54.857Z,45,F,ID,es,354,967,124,14774,2097,401,110,117,Food;Dance;Kids;Comedy,17,false,tablet,web,2025-08-12T09:00:06.605Z
user_000202,2022-12-06T03:31:18.194Z,43,F,GB,fr,982,879,383,1974,2799,362,112,93,Pets;News;Lifestyle;DIY,23,false,mobile,android,2025-08-10T13:33:17.484Z
user_000203,2025-05-05T04:47:37.668Z,42,O,KR,nl,101,1508,462,14658,4137,519,60,181,Travel;Sports;Food;DIY;Technology,12,false,tablet,web,2025-08-12T14:36:17.526Z
user_000204,2024-11-22T02:24:04.263Z,49,F,TH,de,265,207,133,11757,4671,872,72,206,Sports;Pets;Lifestyle,21,true,mobile,web,2025-08-10T15:45:19.743Z
user_000205,2024-03-19T09:08:48.074Z,34,M,NG,fr,513,561,23,8562,3340,507,78,125,Fashion;Sports;Lifestyle,10,false,mobile,web,2025-08-09T19:47:13.139Z
user_000206,2024-03-18T17:55:11.990Z,38,M,MX,ru,514,601,77,13083,2284,381,25,185,Motivation;Art;Music,7,false,desktop,web,2025-08-13T08:47:21.352Z
user_000207,2022-10-19T17:07:03.755Z,49,O,BR,de,1030,2873,174,14665,7410,992,173,243,Lifestyle;Food;Comedy;Dance,20,false,desktop,android,2025-08-14T08:53:09.723Z
user_000208,2024-11-06T08:33:53.956Z,22,M,ZA,th,281,2141,14,5192,6266,1032,304,263,Beauty;Travel;Gaming;Comedy,9,false,mobile,web,2025-08-11T08:45:18.434Z
user_000209,2023-06-15T12:40:09.228Z,38,M,DE,vi,791,910,132,7792,2172,433,66,45,Pets;Sports;Comedy;News,15,false,mobile,android,2025-08-13T04:25:01.409Z
user_000210,2024-06-29T15:22:00.389Z,36,F,BR,fr,411,1009,240,3171,6902,1258,118,667,Beauty;Kids;Music,16,true,tablet,ios,2025-08-12T22:41:36.133Z
user_000211,2025-05-22T20:49:29.073Z,42,F,MX,it,84,2336,474,1132,4874,898,57,379,DIY;Music;Education;Art;Kids,14,true,mobile,ios,2025-08-12T06:51:28.041Z
user_000212,2025-04-25T07:25:34.050Z,36,O,FR,en,111,1033,111,12457,7066,449,320,506,Science;Fashion;Gaming;Pets;Food,19,false,tablet,android,2025-08-09T02:41:19.368Z
user_000213,2022-12-13T09:45:54.390Z,18,M,KR,id,975,141,22,13978,3203,525,70,72,DIY;Dance;Music;Pets;Comedy,14,false,tablet,web,2025-08-08T00:39:55.505Z
user_000214,2020-10-11T03:30:55.411Z,38,M,KR,de,1768,390,68,13627,1330,124,17,63,Education;Dance,11,false,desktop,ios,2025-08-09T18:07:19.646Z
user_000215,2025-06-02T22:11:21.755Z,46,F,PH,pt,72,451,506,13726,7577,1131,408,305,Fitness;Pets;Technology;News;Comedy,20,false,desktop,android,2025-08-08T02:15:01.212Z
user_000216,2020-11-25T08:03:18.547Z,38,F,BD,zh,1723,956,378,10415,7891,418,79,604,Education;Gaming;Pets;Music,19,true,desktop,web,2025-08-08T23:53:41.485Z
user_000217,2024-05-29T08:46:40.786Z,34,M,KR,tr,442,699,145,3610,6446,717,304,453,Education;DIY,12,false,mobile,ios,2025-08-10T16:12:04.615Z
user_000218,2022-06-20T23:23:22.163Z,34,O,KR,de,1150,1419,190,1414,5543,1002,149,219,Pets;Art;Beauty;Science,11,false,desktop,ios,2025-08-10T09:07:46.007Z
user_000219,2023-03-25T09:21:52.734Z,31,M,TH,vi,873,2680,278,3659,3481,427,40,211,Sports;Pets,23,false,mobile,web,2025-08-12T15:35:02.852Z
user_000220,2021-05-29T12:07:46.185Z,49,O,FR,en,1538,1208,14,13894,3186,522,56,192,Education;Fitness;Beauty;Comedy,11,false,desktop,ios,2025-08-09T21:54:34.961Z
user_000221,2023-03-26T16:15:32.774Z,44,O,FR,it,872,1026,132,3822,5385,920,127,498,Kids;Dance;Gaming;Education,14,false,desktop,android,2025-08-14T06:45:45.996Z
user_000222,2021-07-08T05:55:30.282Z,33,M,ID,vi,1498,526,55,5935,6932,1367,79,286,Comedy;Sports;Art;Technology;Kids,6,true,mobile,android,2025-08-09T04:09:09.982Z
user_000223,2023-06-02T02:25:00.858Z,32,F,IN,es,804,270,225,3882,2875,407,58,159,Kids;News;Gaming;Dance;Lifestyle,7,false,tablet,android,2025-08-10T18:49:20.175Z
user_000224,2021-11-26T16:01:56.721Z,29,M,ZA,ar,1357,1014,258,6639,7831,964,143,542,Sports;Comedy;Art;Travel,23,false,tablet,android,2025-08-12T02:54:26.601Z
user_000225,2024-10-19T22:31:32.225Z,21,M,ZA,bn,298,792,425,8699,1468,103,45,112,Beauty;Dance;Fashion;Lifestyle;Science,19,false,tablet,web,2025-08-14T05:56:50.511Z
user_000226,2022-03-13T00:07:13.921Z,28,O,ZA,hi,1250,679,162,8667,6799,410,280,533,DIY;Motivation;Lifestyle;Food,18,true,tablet,android,2025-08-09T06:02:06.579Z
user_000227,2021-04-04T11:53:44.157Z,19,M,US,fr,1593,463,381,3934,8273,479,314,549,Kids;Fashion;Comedy;Sports,22,false,mobile,ios,2025-08-09T21:52:05.811Z
user_000228,2023-09-07T15:37:36.370Z,41,M,MX,tr,707,869,120,5162,4226,576,78,138,News;DIY;Travel,19,false,desktop,android,2025-08-09T19:23:02.765Z
user_000229,2021-03-22T08:12:38.335Z,32,M,PH,fr,1606,201,22,2727,1643,191,42,59,Music;Art;Motivation;Fashion,16,false,tablet,ios,2025-08-09T07:54:45.404Z
user_000230,2023-05-14T09:20:19.860Z,19,O,IR,vi,823,2796,14,14455,6721,838,245,295,Travel;Beauty;News;Sports;Technology,10,false,tablet,android,2025-08-11T15:14:08.877Z
user_000231,2024-06-01T15:24:16.205Z,48,F,VN,pt,439,605,508,2036,8071,450,185,279,Gaming;Food;Technology;Music;Dance,23,true,mobile,android,2025-08-09T01:20:03.541Z
user_000232,2022-09-14T22:34:55.708Z,24,O,NG,es,1064,952,454,14864,7171,1380,360,257,News;Gaming;Kids;Art,24,true,desktop,ios,2025-08-11T00:27:12.115Z
user_000233,2021-03-20T21:21:11.930Z,30,M,MX,fr,1608,848,52,3401,1552,269,50,102,Comedy;Pets,13,false,mobile,ios,2025-08-12T19:04:02.328Z
user_000234,2025-01-12T11:12:29.584Z,32,O,PH,nl,214,275,239,6919,5357,270,187,317,Music;Food;Pets;News,14,false,desktop,ios,2025-08-11T12:28:47.636Z
user_000235,2020-12-22T18:21:54.467Z,21,O,GB,de,1696,1895,406,11243,8130,1562,308,552,Sports;DIY,6,false,mobile,web,2025-08-13T16:13:52.441Z
user_000236,2024-05-30T18:08:04.497Z,45,O,ID,ja,441,455,29,2597,509,31,6,13,Beauty;Motivation;Gaming;Lifestyle,10,false,mobile,ios,2025-08-09T03:58:34.429Z
user_000237,2022-06-07T06:01:04.305Z,24,M,FR,pt,1164,346,487,8067,2389,248,30,54,Comedy;Gaming;Art;Pets;Technology,9,false,desktop,android,2025-08-14T00:50:19.114Z
user_000238,2023-01-03T12:31:27.894Z,34,O,GB,de,954,511,463,8464,4310,227,115,395,Sports;Technology;Motivation,6,true,desktop,android,2025-08-08T04:33:05.809Z
user_000239,2021-04-14T05:09:14.764Z,37,O,JP,vi,1583,543,494,1916,773,77,9,41,News;Gaming;Sports;Dance;Food,18,false,desktop,web,2025-08-13T05:39:07.240Z
user_000240,2020-12-28T21:05:13.006Z,42,M,KR,pt,1690,709,135,10424,5298,641,144,219,Sports;Comedy,19,true,desktop,android,2025-08-08T01:26:47.198Z
user_000241,2022-01-03T12:23:16.936Z,44,F,PH,vi,1319,2469,489,3954,2043,297,101,171,Fashion;Fitness;Art;Lifestyle,14,false,mobile,android,2025-08-10T14:59:40.211Z
user_000242,2023-04-19T12:34:50.885Z,31,F,BD,de,848,2288,372,4601,8051,988,391,210,Art;Fashion;Fitness,9,false,tablet,android,2025-08-13T17:07:06.459Z
user_000243,2023-05-27T21:52:44.032Z,41,O,PH,th,810,388,244,6667,2174,336,34,115,Education;Art,19,false,desktop,android,2025-08-11T05:29:25.005Z
user_000244,2020-10-11T22:15:33.623Z,49,M,IR,bn,1767,611,124,10011,6197,343,225,445,Motivation;Comedy;Lifestyle;Beauty,15,false,tablet,web,2025-08-14T21:09:06.050Z
user_000245,2022-11-28T04:00:10.396Z,25,F,KR,zh,990,192,481,13606,7531,748,451,376,Fashion;Comedy;Dance;Travel,22,false,mobile,web,2025-08-09T10:45:21.691Z
user_000246,2023-12-11T08:19:11.393Z,26,M,NG,de,612,1668,153,11120,7467,1461,231,219,Technology;Art;Motivation;Music,18,false,desktop,ios,2025-08-07T22:49:26.161Z
user_000247,2021-06-02T01:01:10.412Z,37,O,VN,id,1534,82,143,11988,6387,1235,216,624,Technology;Beauty;Education;DIY;Comedy,14,false,desktop,android,2025-08-09T01:33:45.111Z
user_000248,2021-10-23T14:37:47.076Z,48,M,GB,hi,1391,1962,328,5575,6132,1032,282,526,Fashion;Gaming;Technology;Science,21,false,desktop,android,2025-08-14T17:07:38.550Z
user_000249,2021-12-29T13:52:58.351Z,40,O,BR,vi,1324,988,200,11282,567,84,12,32,Gaming;Music;Lifestyle;Art;Sports,12,false,tablet,android,2025-08-10T04:17:33.672Z
user_000250,2021-11-16T19:43:40.383Z,48,M,VN,de,1367,1007,101,13582,7013,1296,106,650,Comedy;Beauty,16,true,desktop,android,2025-08-10T21:20:10.383Z
user_000251,2023-05-14T09:30:33.215Z,17,O,JP,pt,823,1175,422,15098,4345,319,47,254,Comedy;Travel;Science;Sports,14,false,desktop,web,2025-08-10T00:51:39.897Z
user_000252,2023-05-04T21:29:36.457Z,20,M,TR,en,833,98,214,7911,3178,199,135,157,Education;Comedy;Gaming;DIY;Pets,5,false,tablet,web,2025-08-14T02:14:34.454Z
user_000253,2025-08-11T03:36:48.121Z,27,M,MX,th,3,713,356,9445,5503,816,269,200,Pets;Beauty;Technology;Travel,18,false,desktop,web,2025-08-08T04:15:50.808Z
user_000254,2025-06-13T08:37:54.515Z,25,F,PK,de,62,559,307,10732,5375,931,106,128,News;Technology,23,false,desktop,android,2025-08-10T11:37:57.635Z
user_000255,2023-11-01T12:21:11.917Z,39,O,PH,ar,652,1038,195,4654,7754,1150,179,370,News;DIY;Science;Music;Education,7,false,desktop,android,2025-08-09T10:53:10.465Z
user_000256,2024-05-20T20:44:36.398Z,27,O,KR,pt,451,915,124,5478,6525,1000,79,208,News;Science,23,false,mobile,android,2025-08-09T22:18:26.629Z
user_000257,2025-08-02T10:24:21.831Z,23,O,DE,ru,12,83,422,10910,2471,358,43,72,Gaming;Science;Comedy;Motivation;Fashion,22,false,mobile,web,2025-08-11T09:02:14.076Z
user_000258,2025-07-02T17:52:58.165Z,21,F,MX,es,43,1001,254,11482,7933,1471,207,213,Pets;Comedy;News;Art;Technology,19,false,tablet,ios,2025-08-10T02:39:55.479Z
user_000259,2021-12-07T20:23:59.385Z,23,M,TR,it,1346,272,388,13852,4874,911,270,251,Sports;Dance;Kids;Fashion,12,false,tablet,android,2025-08-11T17:29:19.379Z
user_000260,2022-06-06T03:29:28.353Z,16,O,GB,de,1165,1259,62,10010,6646,1060,69,568,Technology;Pets;Food;Science,7,true,desktop,android,2025-08-10T20:33:33.771Z
user_000261,2023-10-20T18:50:29.909Z,25,O,TH,tr,664,884,352,15359,7433,893,384,649,Lifestyle;Technology;Fitness,14,true,desktop,ios,2025-08-09T23:32:32.855Z
user_000262,2024-11-11T09:47:36.937Z,37,O,IT,ko,276,378,317,14853,6871,428,139,326,Fashion;Food;Kids,6,false,desktop,ios,2025-08-14T06:41:29.128Z
user_000263,2023-07-06T19:57:43.261Z,18,M,DE,hi,770,965,500,8693,3166,560,131,127,Kids;Beauty;Pets;DIY;Food,17,false,desktop,web,2025-08-08T12:17:25.433Z
user_000264,2024-03-20T20:08:44.900Z,22,O,TR,pt,512,970,376,7801,6701,789,343,286,Kids;Food;Gaming;Art;Sports,10,false,tablet,ios,2025-08-13T09:17:43.079Z
user_000265,2021-07-08T12:27:19.553Z,34,F,IN,en,1498,545,168,4149,3627,312,121,165,Comedy;Education;Travel;Lifestyle,15,false,tablet,android,2025-08-12T18:24:08.288Z
user_000266,2024-09-22T17:29:39.950Z,29,F,BR,zh,326,929,77,9728,1319,223,22,48,Sports;News;Art;Dance;DIY,7,false,desktop,web,2025-08-14T20:33:20.576Z
user_000267,2023-01-18T14:22:08.041Z,16,F,NG,pl,939,520,145,4277,521,103,19,21,Art;Fashion;Sports,16,false,mobile,ios,2025-08-12T02:47:02.984Z
user_000268,2024-06-14T10:47:44.770Z,16,F,FR,en,426,2709,372,8467,2098,336,34,124,Food;Music;News;Beauty,23,false,mobile,ios,2025-08-12T18:41:29.507Z
user_000269,2023-03-11T22:20:36.310Z,20,O,ID,zh,886,356,15,10050,4944,470,49,270,Dance;DIY;Fitness,21,false,desktop,ios,2025-08-13T09:37:02.829Z
user_000270,2025-04-27T20:36:07.439Z,38,M,TR,de,109,524,125,2674,8176,813,489,266,News;Fashion;Lifestyle;Motivation,11,false,mobile,android,2025-08-10T14:05:22.939Z
user_000271,2023-10-25T20:55:42.507Z,33,F,BR,pt,659,728,26,6113,4968,969,117,198,Comedy;Art;Motivation,14,false,desktop,android,2025-08-14T09:08:57.518Z
user_000272,2022-10-01T01:31:20.455Z,45,F,VN,ar,1048,1506,374,14744,7507,905,93,578,Music;Dance;Education;Gaming;Beauty,21,false,desktop,web,2025-08-10T19:49:50.759Z
user_000273,2022-04-15T17:09:06.076Z,38,F,US,pt,1217,1786,435,13503,5282,742,244,208,Gaming;News;Art;Fashion;Comedy,22,false,mobile,ios,2025-08-13T10:21:48.870Z
user_000274,2022-05-04T00:47:51.112Z,42,F,MX,bn,1198,884,80,1106,8309,1632,269,477,Lifestyle;DIY;Comedy;Science,22,false,desktop,web,2025-08-12T04:57:54.907Z
user_000275,2024-08-03T03:43:01.668Z,43,O,NG,fr,376,993,190,5258,4875,392,123,349,Comedy;Pets;Lifestyle;Dance,16,false,desktop,ios,2025-08-14T02:46:47.228Z
user_000276,2023-01-27T18:30:37.389Z,16,M,PH,ko,930,840,334,14985,1524,98,78,93,Gaming;Sports,7,false,desktop,web,2025-08-09T06:48:27.356Z
user_000277,2021-12-16T20:04:15.479Z,26,O,PK,id,1337,928,493,6688,5766,456,254,483,Dance;Education;Fitness;Lifestyle,21,false,tablet,web,2025-08-08T09:40:16.752Z
user_000278,2023-05-05T02:19:59.621Z,29,F,BR,fr,832,359,365,13919,6349,833,117,418,Music;Sports,7,false,desktop,android,2025-08-09T20:29:33.805Z
user_000279,2024-04-29T18:04:31.845Z,47,M,IT,pt,472,398,214,10141,2450,231,102,62,Gaming;Beauty;Motivation,22,false,mobile,android,2025-08-10T18:46:41.435Z
user_000280,2021-12-30T19:55:43.032Z,29,M,PK,tr,1323,160,258,3066,3110,443,99,88,DIY;Art;Fitness;News;Travel,5,false,mobile,web,2025-08-12T09:18:54.436Z
user_000281,2021-11-05T00:54:49.212Z,34,F,IR,ru,1378,541,47,10262,2355,141,81,184,Gaming;Fashion;Education;Kids;Motivation,17,false,mobile,android,2025-08-09T01:43:24.657Z
user_000282,2024-09-27T13:30:08.743Z,26,M,IT,de,321,345,271,10174,8188,1061,116,654,Travel;Art;Science;Beauty;Fashion,9,false,tablet,web,2025-08-12T23:56:21.371Z
user_000283,2023-05-22T00:02:05.412Z,50,F,ZA,ar,815,281,359,2712,7804,1239,274,537,DIY;Fashion,13,false,tablet,android,2025-08-11T01:51:08.869Z
user_000284,2024-06-15T00:50:07.151Z,36,F,PH,pt,425,250,103,6732,4294,849,65,325,Art;Gaming;Motivation,11,false,desktop,android,2025-08-09T20:00:23.581Z
user_000285,2024-03-17T11:16:14.667Z,33,O,VN,ja,515,89,265,9222,6285,1021,103,254,Comedy;Dance;Music;Gaming;Art,18,true,desktop,ios,2025-08-13T12:38:46.505Z
user_000286,2023-01-20T11:34:15.778Z,35,F,NG,ar,937,882,71,4590,4160,541,246,239,DIY;Beauty;Science;Comedy;Motivation,21,false,desktop,web,2025-08-13T08:26:20.170Z
user_000287,2021-02-01T03:39:08.448Z,43,F,BR,id,1655,739,195,12948,1596,161,39,137,Fitness;Science;Comedy,8,false,mobile,web,2025-08-12T23:27:07.539Z
user_000288,2025-07-21T00:30:44.044Z,28,M,NG,id,24,1314,341,8825,675,56,35,28,Comedy;Education;Pets;Dance,6,false,mobile,android,2025-08-09T22:38:18.194Z
user_000289,2021-05-20T16:01:04.727Z,17,M,PK,fr,1547,676,462,5472,2631,456,80,148,Comedy;Dance;Pets;Travel;Music,11,false,desktop,ios,2025-08-13T07:05:05.694Z
user_000290,2021-07-22T20:55:45.814Z,41,O,NG,en,1484,112,93,13442,2041,328,89,158,Gaming;Beauty,19,false,mobile,web,2025-08-11T09:02:23.840Z
user_000291,2023-11-29T01:55:08.906Z,46,M,PH,en,624,834,504,4083,4822,638,139,117,Art;Dance;Music;Lifestyle;Pets,19,false,mobile,ios,2025-08-11T16:04:51.847Z
user_000292,2021-06-19T10:12:38.182Z,21,M,IN,th,1517,854,92,14721,5274,759,305,393,Sports;Gaming,13,false,desktop,web,2025-08-08T21:00:30.774Z
